I0815 20:27:03.761425       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:03.762326       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:03.763358       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 20:27:03.765549       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:03.765652       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:03.765746       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: couldn't find a matching Node with passing predicates
I0815 20:27:03.766031       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz based on similar pods scheduling
I0815 20:27:03.766172       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 20:27:03.766270       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp based on similar pods scheduling
I0815 20:27:03.766373       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 20:27:03.766414       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 20:27:03.766435       1 filter_out_schedulable.go:85] No schedulable pods
I0815 20:27:03.766448       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 20:27:03.766526       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 20:27:03.766538       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
I0815 20:27:03.766542       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 20:27:03.766545       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 20:27:03.766577       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 20:27:03.767089       1 orchestrator.go:120] Upcoming 0 nodes
W0815 20:27:03.767173       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 20:27:03.767351       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-4071976291505147911" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:03.767513       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-4071976291505147911", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 20:27:03.767533       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:03.767547       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:03.767560       1 orchestrator.go:1074] No expansion options
I0815 20:27:03.767697       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 20:27:03.767715       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:03.767729       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:03.768182       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:03.768392       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 20:27:03.768600       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:03.768653       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 20:08:05.953115359 +0000 UTC m=+4492.380384688 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 20:27:03.770123       1 static_autoscaler.go:822] Starting scale down
I0815 20:27:13.865561       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 20:27:13.865626       1 metrics.go:635] Function loopWait took 10.001110875s to complete
I0815 20:27:13.865659       1 static_autoscaler.go:308] Starting main loop
I0815 20:27:13.865776       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 20:27:13.868759       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:13.869191       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:13.869567       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 20:27:13.869780       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:13.869874       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:13.869941       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: couldn't find a matching Node with passing predicates
I0815 20:27:13.870100       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz based on similar pods scheduling
I0815 20:27:13.870189       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 20:27:13.870281       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp based on similar pods scheduling
I0815 20:27:13.870500       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 20:27:13.870589       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 20:27:13.870667       1 filter_out_schedulable.go:85] No schedulable pods
I0815 20:27:13.870729       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 20:27:13.870816       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 20:27:13.870882       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
I0815 20:27:13.871132       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 20:27:13.871150       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 20:27:13.871154       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 20:27:13.871566       1 orchestrator.go:120] Upcoming 0 nodes
W0815 20:27:13.871655       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 20:27:13.871915       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-798668930898081068" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:13.872068       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-798668930898081068", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 20:27:13.872095       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:13.872130       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:13.872150       1 orchestrator.go:1074] No expansion options
I0815 20:27:13.872307       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 20:27:13.872332       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:13.872341       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:13.873373       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:13.874093       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 20:27:13.874317       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:13.874360       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 20:08:05.953115359 +0000 UTC m=+4492.380384688 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 20:27:13.874409       1 static_autoscaler.go:822] Starting scale down
I0815 20:27:16.775966       1 node_instances_cache.go:156] Start refreshing cloud provider node instances cache
I0815 20:27:16.776028       1 node_instances_cache.go:168] Refresh cloud provider node instances cache finished, refresh took 17.079µs
I0815 20:27:23.889188       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 20:27:23.889247       1 metrics.go:635] Function loopWait took 10.000086833s to complete
I0815 20:27:23.889375       1 static_autoscaler.go:308] Starting main loop
I0815 20:27:23.889608       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 20:27:23.892102       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:23.892619       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:23.893222       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 20:27:23.893542       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:23.893465       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:23.893836       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: couldn't find a matching Node with passing predicates
I0815 20:27:23.894021       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz based on similar pods scheduling
I0815 20:27:23.894111       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 20:27:23.894264       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp based on similar pods scheduling
I0815 20:27:23.894370       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 20:27:23.894399       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 20:27:23.894469       1 filter_out_schedulable.go:85] No schedulable pods
I0815 20:27:23.894496       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 20:27:23.894571       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 20:27:23.894621       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
I0815 20:27:23.894643       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 20:27:23.894661       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 20:27:23.894710       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 20:27:23.895043       1 orchestrator.go:120] Upcoming 0 nodes
W0815 20:27:23.895148       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 20:27:23.895335       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-1254997295252564370" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:23.895502       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-1254997295252564370", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 20:27:23.895546       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:23.895595       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:23.895643       1 orchestrator.go:1074] No expansion options
I0815 20:27:23.895940       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 20:27:23.896085       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:23.896159       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:23.896972       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:23.897495       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 20:27:23.897968       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:23.898132       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 20:08:05.953115359 +0000 UTC m=+4492.380384688 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 20:27:23.898268       1 static_autoscaler.go:822] Starting scale down
I0815 20:27:27.893259       1 reflector.go:1093] "Watch close" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343" type="*v1.ReplicaSet" totalItems=10
I0815 20:27:33.914502       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 20:27:33.914569       1 metrics.go:635] Function loopWait took 10.000882504s to complete
I0815 20:27:33.914605       1 static_autoscaler.go:308] Starting main loop
I0815 20:27:33.914728       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 20:27:33.917215       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:33.917549       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:33.917971       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 20:27:33.918209       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:33.918287       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:33.918313       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz: can't schedule pod rideshare/autoscaler-test-5857cd8659-pf2jz: couldn't find a matching Node with passing predicates
I0815 20:27:33.918487       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 20:27:33.918587       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp based on similar pods scheduling
I0815 20:27:33.918686       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 20:27:33.918815       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb based on similar pods scheduling
I0815 20:27:33.918837       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 20:27:33.919179       1 filter_out_schedulable.go:85] No schedulable pods
I0815 20:27:33.919347       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 20:27:33.919525       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
I0815 20:27:33.919541       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 20:27:33.919569       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 20:27:33.919573       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 20:27:33.919576       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 20:27:33.919992       1 orchestrator.go:120] Upcoming 0 nodes
W0815 20:27:33.920075       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 20:27:33.920253       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-421860282959442190" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:33.920348       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-pf2jz can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-pf2jz: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-421860282959442190", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 20:27:33.920385       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-pf2jz can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:33.920396       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:33.920407       1 orchestrator.go:1074] No expansion options
I0815 20:27:33.920509       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 20:27:33.920551       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:33.920561       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:33.921600       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:33.921794       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:33.921957       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 20:27:33.922039       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 20:08:05.953115359 +0000 UTC m=+4492.380384688 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 20:27:33.922115       1 static_autoscaler.go:822] Starting scale down
I0815 20:27:43.945678       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 20:27:43.945743       1 metrics.go:635] Function loopWait took 10.00107804s to complete
I0815 20:27:43.945779       1 static_autoscaler.go:308] Starting main loop
I0815 20:27:43.945954       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 20:27:43.946046       1 auto_scaling_groups.go:429] Regenerating instance to ASG map for ASG names: []
I0815 20:27:43.946105       1 auto_scaling_groups.go:436] Regenerating instance to ASG map for ASG tags: map[k8s.io/cluster-autoscaler/enabled: k8s.io/cluster-autoscaler/rideshare-prod-use1:]
I0815 20:27:44.066125       1 auto_scaling_groups.go:163] Updated ASG cache for eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902. min/max/current is 2/8/3
I0815 20:27:44.066195       1 aws_wrapper.go:777] 0 launch configurations to query
I0815 20:27:44.066201       1 aws_wrapper.go:778] 0 launch templates to query
I0815 20:27:44.066270       1 aws_wrapper.go:798] Successfully queried 0 launch configurations
I0815 20:27:44.066281       1 aws_wrapper.go:809] Successfully queried 0 launch templates
I0815 20:27:44.066288       1 aws_wrapper.go:820] Successfully queried instance requirements for 0 ASGs
I0815 20:27:44.066356       1 aws_manager.go:137] Refreshed ASG list, next refresh after 2026-08-15 20:28:44.066297277 +0000 UTC m=+5730.493566621
I0815 20:27:44.069082       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:44.069334       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:44.069638       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 20:27:44.069781       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:44.069823       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:44.069870       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz: can't schedule pod rideshare/autoscaler-test-5857cd8659-pf2jz: couldn't find a matching Node with passing predicates
I0815 20:27:44.070046       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 20:27:44.070094       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp based on similar pods scheduling
I0815 20:27:44.070136       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 20:27:44.070178       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb based on similar pods scheduling
I0815 20:27:44.070190       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 20:27:44.070209       1 filter_out_schedulable.go:85] No schedulable pods
I0815 20:27:44.070217       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 20:27:44.070241       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
